id_transacao,id_cartao,data_transacao,valor,mcc,estabelecimento,canal,pais,moeda
4030,119,2026-06-20,1711.45,7995,Loja_49,PRESENCIAL,BR,BRL
4031,166,2026-06-14,2155.69,7011,Loja_21,ONLINE,BR,BRL
4032,182,2026-07-05,3193.48,5812,Loja_21,ONLINE,BR,BRL
4033,77,2026-05-19,4375.19,5411,Loja_16,ONLINE,BR,BRL
4034,49,2026-07-12,4020.92,4829,Loja_37,PRESENCIAL,BR,BRL
4035,3,2026-04-22,634.06,7995,Loja_49,ONLINE,BR,BRL
4036,43,2026-05-12,2782.29,7995,Loja_31,PRESENCIAL,BR,BRL
4037,30,2026-06-27,4600.07,4829,Loja_19,ONLINE,BR,BRL
4038,124,2026-04-20,1602.01,4829,Loja_25,ONLINE,BR,BRL
4039,3,2026-05-17,15.47,5411,Loja_10,ONLINE,BR,BRL
4040,72,2026-06-24,249.77,5812,Loja_19,MOBILE,BR,BRL
4041,174,2026-07-06,1458.43,7011,Loja_48,MOBILE,BR,BRL
4042,170,2026-05-16,2422.31,7995,Loja_7,MOBILE,BR,BRL
4043,110,2026-06-27,4172.75,4829,Loja_38,MOBILE,BR,BRL
4044,182,2026-04-25,2378.94,7995,Loja_23,PRESENCIAL,BR,BRL
4045,76,2026-07-07,2019.15,4829,Loja_40,MOBILE,BR,BRL
4046,61,2026-06-18,3409.49,7011,Loja_50,PRESENCIAL,BR,BRL
4047,94,2026-06-23,90.23,5812,Loja_19,ONLINE,BR,BRL
4048,183,2026-05-27,4932.2,5812,Loja_50,PRESENCIAL,BR,BRL
4049,47,2026-06-26,3124.47,5411,Loja_38,ONLINE,BR,BRL
4050,160,2026-04-13,3803.59,5411,Loja_30,ONLINE,BR,BRL
4051,172,2026-06-11,1815.61,7995,Loja_4,ONLINE,BR,BRL
4052,151,2026-06-28,1679.53,5411,Loja_22,ONLINE,BR,BRL
4053,18,2026-05-23,3728.66,5812,Loja_27,ONLINE,BR,BRL
4054,103,2026-05-29,163.34,4829,Loja_37,MOBILE,BR,BRL
4055,120,2026-05-30,1052.59,4829,Loja_30,MOBILE,BR,BRL
4056,82,2026-06-06,4593.38,4829,Loja_33,MOBILE,BR,BRL
4057,23,2026-04-27,1043.01,5812,Loja_7,PRESENCIAL,BR,BRL
4058,24,2026-06-10,2856.57,7995,Loja_16,MOBILE,BR,BRL
4059,163,2026-05-24,2531.73,7011,Loja_44,ONLINE,BR,BRL
4060,54,2026-07-01,4063.44,7995,Loja_45,ONLINE,BR,BRL
4061,94,2026-06-24,4088.26,4829,Loja_10,PRESENCIAL,BR,BRL
4062,152,2026-06-21,1970.3,7995,Loja_43,ONLINE,BR,BRL
4063,9,2026-04-15,1457.59,5812,Loja_2,MOBILE,BR,BRL
4064,78,2026-04-18,1961.7,7995,Loja_2,PRESENCIAL,BR,BRL
4065,197,2026-05-30,439.22,7011,Loja_14,ONLINE,BR,BRL
4066,167,2026-06-17,2482.58,5411,Loja_42,MOBILE,BR,BRL
4067,82,2026-05-20,3630.2,5812,Loja_25,MOBILE,BR,BRL
4068,52,2026-07-11,3566.71,5411,Loja_4,ONLINE,BR,BRL
4069,135,2026-04-27,3614.69,4829,Loja_16,ONLINE,BR,BRL
4070,187,2026-07-12,2769.69,7011,Loja_35,ONLINE,BR,BRL
4071,60,2026-05-31,875.72,7011,Loja_5,PRESENCIAL,BR,BRL
4072,194,2026-06-19,2723.34,4829,Loja_44,ONLINE,BR,BRL
4073,68,2026-04-13,3111.97,5812,Loja_41,PRESENCIAL,BR,BRL
4074,198,2026-05-20,2091.62,7995,Loja_11,MOBILE,BR,BRL
4075,22,2026-06-25,4581.79,5812,Loja_44,MOBILE,BR,BRL
4076,195,2026-04-30,2151.16,7011,Loja_50,PRESENCIAL,BR,BRL
4077,197,2026-05-15,4471.71,5411,Loja_23,MOBILE,BR,BRL
4078,23,2026-07-08,1109.24,7011,Loja_44,MOBILE,BR,BRL
4079,190,2026-06-11,4734.92,5411,Loja_40,PRESENCIAL,BR,BRL
4080,115,2026-04-24,2491.0,4829,Loja_19,ONLINE,BR,BRL
4081,32,2026-06-03,482.38,5812,Loja_43,PRESENCIAL,BR,BRL
4082,105,2026-05-28,3035.96,5411,Loja_49,MOBILE,BR,BRL
4083,110,2026-05-12,528.19,5411,Loja_33,PRESENCIAL,BR,BRL
4084,33,2026-04-19,2398.79,4829,Loja_35,ONLINE,BR,BRL
4085,140,2026-05-06,2051.74,7011,Loja_2,ONLINE,BR,BRL
4086,199,2026-04-22,3646.26,5812,Loja_30,PRESENCIAL,BR,BRL
4087,109,2026-05-18,867.77,7995,Loja_29,MOBILE,BR,BRL
4088,146,2026-04-14,4155.7,5812,Loja_29,MOBILE,BR,BRL
4089,84,2026-06-21,1991.44,5812,Loja_36,MOBILE,BR,BRL
4090,138,2026-04-26,3015.11,5411,Loja_30,PRESENCIAL,BR,BRL
4091,82,2026-05-01,2908.09,4829,Loja_7,ONLINE,BR,BRL
4092,123,2026-05-14,1624.06,5812,Loja_28,PRESENCIAL,BR,BRL
4093,98,2026-06-05,4872.91,5411,Loja_36,ONLINE,BR,BRL
4094,190,2026-05-05,4561.55,5411,Loja_21,ONLINE,BR,BRL
4095,75,2026-06-27,4622.15,7995,Loja_7,PRESENCIAL,BR,BRL
4096,49,2026-04-30,1655.01,5411,Loja_9,MOBILE,BR,BRL
4097,102,2026-05-29,4786.76,5411,Loja_35,MOBILE,BR,BRL
4098,79,2026-05-06,2212.59,7995,Loja_3,ONLINE,BR,BRL
4099,12,2026-07-12,4366.46,4829,Loja_12,PRESENCIAL,BR,BRL
4100,47,2026-05-07,1356.15,7995,Loja_36,PRESENCIAL,BR,BRL
4101,13,2026-04-23,1754.41,5812,Loja_42,ONLINE,BR,BRL
4102,5,2026-06-27,3871.97,5411,Loja_47,ONLINE,BR,BRL
4103,165,2026-05-09,-1706.08,7995,Loja_41,ONLINE,BR,BRL
4104,194,2026-07-10,2472.1,7995,Loja_43,MOBILE,BR,BRL
4105,47,2026-06-22,3007.63,5812,Loja_13,PRESENCIAL,BR,BRL
4106,163,2026-05-02,3027.59,5411,Loja_25,ONLINE,BR,BRL
4107,128,2026-04-22,-4433.31,5812,Loja_2,ONLINE,BR,BRL
4108,99,2026-04-20,4063.81,7995,Loja_9,PRESENCIAL,BR,BRL
4109,94,2026-06-12,3511.73,7995,Loja_48,MOBILE,BR,BRL
4110,84,2026-05-10,1448.52,5411,Loja_42,PRESENCIAL,BR,BRL
4111,153,2026-05-26,1532.33,7995,Loja_44,PRESENCIAL,BR,BRL
4112,139,2026-05-10,1286.0,5812,Loja_24,MOBILE,BR,BRL
4113,57,2026-06-10,1526.61,7011,Loja_47,ONLINE,BR,BRL
4114,141,2026-05-05,1410.63,7995,Loja_23,MOBILE,BR,BRL
4115,69,2026-05-09,1001.15,5812,Loja_19,MOBILE,BR,BRL
4116,91,2026-04-20,3709.63,4829,Loja_28,MOBILE,BR,BRL
4117,127,2026-06-15,808.51,7995,Loja_26,PRESENCIAL,BR,BRL
4118,8,2026-04-19,2592.75,7995,Loja_31,PRESENCIAL,BR,BRL
4119,131,2026-04-26,-2627.38,7011,Loja_16,ONLINE,BR,BRL
4120,198,2026-04-25,3867.97,4829,Loja_14,MOBILE,BR,BRL
4121,63,2026-05-18,4147.31,4829,Loja_45,PRESENCIAL,BR,BRL
4122,7,2026-06-03,4333.94,7011,Loja_4,PRESENCIAL,BR,BRL
4123,45,2026-05-05,4972.69,7011,Loja_26,PRESENCIAL,BR,BRL
4124,14,2026-05-15,834.27,5812,Loja_18,ONLINE,BR,BRL
4125,195,2026-06-17,4589.65,4829,Loja_3,MOBILE,BR,BRL
4126,190,2026-05-11,2342.53,5812,Loja_38,PRESENCIAL,BR,BRL
4127,89,2026-04-18,1355.51,5411,Loja_16,MOBILE,BR,BRL
4128,36,2026-05-31,4627.63,4829,Loja_23,ONLINE,BR,BRL
4129,177,2026-04-14,1778.19,5411,Loja_20,PRESENCIAL,BR,BRL
4130,144,2026-06-30,125.57,7011,Loja_14,PRESENCIAL,BR,BRL
4131,119,2026-04-27,1142.61,7011,Loja_50,MOBILE,BR,BRL
4132,58,2026-05-11,3436.46,4829,Loja_49,PRESENCIAL,BR,BRL
4133,186,2026-06-30,948.57,5411,Loja_10,ONLINE,BR,BRL
4134,71,2026-06-21,3287.53,7995,Loja_23,ONLINE,BR,BRL
4135,39,2026-05-03,4425.75,7995,Loja_44,PRESENCIAL,BR,BRL
4136,89,2026-06-28,4531.49,5411,Loja_34,PRESENCIAL,BR,BRL
4137,142,2026-04-17,2484.59,7011,Loja_23,PRESENCIAL,BR,BRL
4138,162,2026-05-18,1717.69,5411,Loja_39,MOBILE,BR,BRL
4139,25,2026-07-02,413.3,7995,Loja_43,PRESENCIAL,BR,BRL
4140,194,2026-04-16,1726.66,5812,Loja_45,PRESENCIAL,BR,BRL
4141,107,2026-06-25,3495.7,7995,Loja_12,MOBILE,BR,BRL
4142,52,2026-06-11,4227.55,7995,Loja_17,PRESENCIAL,BR,BRL
4143,23,2026-04-18,486.39,7011,Loja_31,PRESENCIAL,BR,BRL
4144,196,2026-06-21,4816.98,7995,Loja_17,ONLINE,BR,BRL
4145,132,2026-06-10,877.26,4829,Loja_8,MOBILE,BR,BRL
4146,101,2026-06-22,4878.78,5411,Loja_38,MOBILE,BR,BRL
4147,60,2026-07-02,4665.22,4829,Loja_28,ONLINE,BR,BRL
4148,159,2026-04-27,110.69,7011,Loja_5,PRESENCIAL,BR,BRL
4149,80,2026-05-31,3726.21,5411,Loja_46,PRESENCIAL,BR,BRL
4150,139,2026-06-24,3608.31,5812,Loja_44,MOBILE,BR,BRL
4151,174,2026-06-30,3620.64,5812,Loja_49,ONLINE,BR,BRL
4152,199,2026-05-06,1409.18,4829,Loja_34,ONLINE,BR,BRL
4153,24,2026-04-19,1549.8,7011,Loja_42,ONLINE,BR,BRL
4154,63,2026-05-22,295.35,7011,Loja_24,ONLINE,BR,BRL
4155,45,2026-06-12,4296.51,5411,Loja_16,PRESENCIAL,BR,BRL
4156,95,2026-05-17,671.25,7995,Loja_30,ONLINE,BR,BRL
4157,184,2026-05-31,3035.83,7011,Loja_38,ONLINE,BR,BRL
4158,50,2026-07-02,3744.95,4829,Loja_46,ONLINE,BR,BRL
4159,158,2026-05-26,3238.01,5812,Loja_6,ONLINE,BR,BRL
4160,171,2026-04-29,3431.52,7995,Loja_31,ONLINE,BR,BRL
4161,5,2026-05-21,3394.24,5812,Loja_44,MOBILE,BR,BRL
4162,120,2026-04-26,582.31,5812,Loja_25,PRESENCIAL,BR,BRL
4163,55,2026-06-22,4046.4,4829,Loja_8,PRESENCIAL,BR,BRL
4164,191,2026-07-06,714.86,4829,Loja_32,ONLINE,BR,BRL
4165,26,2026-04-28,4102.28,4829,Loja_16,PRESENCIAL,BR,BRL
4166,83,2026-05-17,2840.33,5812,Loja_44,PRESENCIAL,BR,BRL
4167,198,2026-07-09,2181.4,7011,Loja_9,MOBILE,BR,BRL
4168,1,2026-05-17,2574.09,7011,Loja_23,MOBILE,BR,BRL
4169,21,2026-05-26,3705.02,5812,Loja_4,PRESENCIAL,BR,BRL
4170,46,2026-07-12,1378.08,5812,Loja_50,MOBILE,BR,BRL
4171,63,2026-05-02,1892.65,7995,Loja_36,MOBILE,BR,BRL
4172,80,2026-04-22,180.73,7011,Loja_4,ONLINE,BR,BRL
4173,116,2026-05-23,2976.28,5411,Loja_16,MOBILE,BR,BRL
4174,155,2026-06-16,3897.77,7011,Loja_27,MOBILE,BR,BRL
4175,77,2026-04-23,3451.97,5411,Loja_35,MOBILE,BR,BRL
4176,109,2026-05-04,3620.77,4829,Loja_7,ONLINE,BR,BRL
4177,141,2026-04-18,386.83,5812,Loja_29,ONLINE,BR,BRL
4178,81,2026-06-30,367.64,5812,Loja_16,PRESENCIAL,BR,BRL
4179,80,2026-06-22,1882.73,5812,Loja_1,ONLINE,BR,BRL
4180,44,2026-05-27,1182.76,5812,Loja_12,ONLINE,BR,BRL
4181,176,2026-07-03,3857.03,7995,Loja_34,ONLINE,BR,BRL
4182,57,2026-05-20,3621.09,5411,Loja_16,MOBILE,BR,BRL
4183,23,2026-04-20,2831.05,7995,Loja_16,MOBILE,BR,BRL
4184,192,2026-05-08,-1908.07,4829,Loja_46,PRESENCIAL,BR,BRL
4185,48,2026-07-07,3243.6,5411,Loja_2,PRESENCIAL,BR,BRL
4186,184,2026-06-30,655.71,5411,Loja_31,ONLINE,BR,BRL
4187,69,2026-05-02,2289.19,7011,Loja_2,MOBILE,BR,BRL
4188,83,2026-06-29,3359.75,5812,Loja_14,PRESENCIAL,BR,BRL
4189,196,2026-06-28,42.03,4829,Loja_49,ONLINE,BR,BRL
4190,78,2026-05-27,3114.86,7011,Loja_24,PRESENCIAL,BR,BRL
4191,102,2026-05-29,3031.48,7011,Loja_25,ONLINE,BR,BRL
4192,128,2026-07-02,3004.2,5812,Loja_29,PRESENCIAL,BR,BRL
4193,177,2026-04-17,3674.46,4829,Loja_33,PRESENCIAL,BR,BRL
4194,62,2026-04-29,3752.92,7011,Loja_26,ONLINE,BR,BRL
4195,98,2026-05-17,681.02,4829,Loja_15,ONLINE,BR,BRL
4196,118,2026-06-30,1867.55,5812,Loja_35,MOBILE,BR,BRL
4197,12,2026-06-21,2394.36,5812,Loja_14,MOBILE,BR,BRL
4198,74,2026-04-18,3279.83,7995,Loja_5,PRESENCIAL,BR,BRL
4199,98,2026-06-20,1492.63,7995,Loja_28,ONLINE,BR,BRL
4200,175,2026-06-28,-3640.33,5411,Loja_30,PRESENCIAL,BR,BRL
4201,45,2026-04-23,3897.89,5411,Loja_24,ONLINE,BR,BRL
4202,154,2026-05-23,1484.65,4829,Loja_48,PRESENCIAL,BR,BRL
4203,68,2026-05-12,1043.97,5411,Loja_17,PRESENCIAL,BR,BRL
4204,145,2026-05-24,1572.84,4829,Loja_33,PRESENCIAL,BR,BRL
4205,142,2026-05-02,4635.59,5812,Loja_1,ONLINE,BR,BRL
4206,175,2026-04-26,1398.74,5812,Loja_26,MOBILE,BR,BRL
4207,196,2026-05-29,1142.8,4829,Loja_12,MOBILE,BR,BRL
4208,181,2026-04-27,4760.92,5411,Loja_43,MOBILE,BR,BRL
4209,99,2026-05-31,846.66,4829,Loja_15,PRESENCIAL,BR,BRL
4210,13,2026-05-25,331.43,5812,Loja_38,ONLINE,BR,BRL
4211,33,2026-05-08,418.96,5812,Loja_18,PRESENCIAL,BR,BRL
4212,23,2026-05-05,629.15,5411,Loja_29,MOBILE,BR,BRL
4213,103,2026-04-20,2921.11,5411,Loja_31,PRESENCIAL,BR,BRL
4214,187,2026-05-07,3388.95,7011,Loja_37,PRESENCIAL,BR,BRL
4215,115,2026-04-24,4473.01,4829,Loja_4,PRESENCIAL,BR,BRL
4216,28,2026-05-11,814.54,5411,Loja_8,PRESENCIAL,BR,BRL
4217,86,2026-05-20,2735.96,7011,Loja_34,MOBILE,BR,BRL
4218,170,2026-06-29,483.65,5411,Loja_28,ONLINE,BR,BRL
4219,176,2026-04-13,2467.65,7011,Loja_27,ONLINE,BR,BRL
4220,25,2026-06-21,482.62,4829,Loja_30,PRESENCIAL,BR,BRL
4221,46,2026-05-20,4165.69,5411,Loja_27,MOBILE,BR,BRL
4222,125,2026-05-02,1532.39,4829,Loja_5,ONLINE,BR,BRL
4223,135,2026-04-15,2874.05,4829,Loja_42,MOBILE,BR,BRL
4224,136,2026-06-21,4436.43,5411,Loja_8,ONLINE,BR,BRL
4225,20,2026-05-19,-3218.58,7995,Loja_23,ONLINE,BR,BRL
4226,30,2026-05-24,3978.77,5812,Loja_45,ONLINE,BR,BRL
4227,62,2026-07-03,2113.74,7995,Loja_40,MOBILE,BR,BRL
4228,194,2026-07-07,1653.82,7011,Loja_45,MOBILE,BR,BRL
4229,173,2026-06-22,4175.62,4829,Loja_23,MOBILE,BR,BRL
4230,86,2026-05-09,1486.31,5812,Loja_22,MOBILE,BR,BRL
4231,61,2026-04-16,2111.28,4829,Loja_38,MOBILE,BR,BRL
4232,124,2026-06-07,3794.94,5812,Loja_39,MOBILE,BR,BRL
4233,199,2026-05-30,779.09,5411,Loja_29,PRESENCIAL,BR,BRL
4234,190,2026-06-19,358.0,7011,Loja_36,ONLINE,BR,BRL
4235,66,2026-05-10,3150.46,7995,Loja_12,ONLINE,BR,BRL
4236,181,2026-06-18,4096.31,7995,Loja_3,ONLINE,BR,BRL
4237,147,2026-04-27,3484.11,7011,Loja_23,PRESENCIAL,BR,BRL
4238,198,2026-05-02,497.36,7011,Loja_21,ONLINE,BR,BRL
4239,199,2026-07-06,478.14,4829,Loja_16,ONLINE,BR,BRL
4240,154,2026-05-22,4474.83,4829,Loja_43,MOBILE,BR,BRL
4241,12,2026-04-20,1695.0,4829,Loja_28,MOBILE,BR,BRL
4242,149,2026-05-05,3311.39,7995,Loja_9,MOBILE,BR,BRL
4243,144,2026-04-25,1395.05,4829,Loja_12,MOBILE,BR,BRL
4244,199,2026-06-18,546.98,7011,Loja_42,ONLINE,BR,BRL
4245,18,2026-06-16,2098.5,5812,Loja_40,PRESENCIAL,BR,BRL
4246,8,2026-05-12,968.63,5812,Loja_8,PRESENCIAL,BR,BRL
4247,3,2026-04-13,3287.74,5812,Loja_20,ONLINE,BR,BRL
4248,189,2026-06-08,3255.78,5411,Loja_45,MOBILE,BR,BRL
4249,185,2026-06-13,2630.8,5411,Loja_27,MOBILE,BR,BRL
4250,61,2026-05-18,4562.69,7011,Loja_20,ONLINE,BR,BRL
4251,167,2026-06-03,479.78,7011,Loja_18,ONLINE,BR,BRL
4252,70,2026-06-23,1489.69,5411,Loja_11,MOBILE,BR,BRL
4253,194,2026-05-26,1404.76,5411,Loja_45,MOBILE,BR,BRL
4254,180,2026-07-01,1545.18,5411,Loja_43,MOBILE,BR,BRL
4255,87,2026-05-20,2578.62,7011,Loja_1,MOBILE,BR,BRL
4256,80,2026-05-10,4015.51,7011,Loja_13,MOBILE,BR,BRL
4257,50,2026-05-14,2700.37,5411,Loja_21,PRESENCIAL,BR,BRL
4258,84,2026-07-01,4155.78,4829,Loja_4,MOBILE,BR,BRL
4259,20,2026-04-18,4547.4,5411,Loja_2,MOBILE,BR,BRL
4260,158,2026-06-08,1006.17,5812,Loja_48,MOBILE,BR,BRL
4261,163,2026-06-20,2972.23,5812,Loja_31,PRESENCIAL,BR,BRL
4262,170,2026-05-19,3558.51,4829,Loja_12,ONLINE,BR,BRL
4263,138,2026-05-24,2853.54,5411,Loja_37,PRESENCIAL,BR,BRL
4264,139,2026-06-18,473.4,4829,Loja_44,ONLINE,BR,BRL
4265,79,2026-06-26,4180.52,7011,Loja_42,MOBILE,BR,BRL
4266,97,2026-05-19,4294.72,5812,Loja_33,MOBILE,BR,BRL
4267,52,2026-06-04,947.23,4829,Loja_35,MOBILE,BR,BRL
4268,54,2026-05-13,1158.06,7011,Loja_7,MOBILE,BR,BRL
4269,157,2026-06-10,2638.78,5411,Loja_33,PRESENCIAL,BR,BRL
4270,74,2026-06-20,3882.47,7011,Loja_16,MOBILE,BR,BRL
4271,159,2026-06-25,2814.48,4829,Loja_22,PRESENCIAL,BR,BRL
4272,88,2026-07-10,113.91,4829,Loja_23,ONLINE,BR,BRL
4273,163,2026-05-07,4870.67,4829,Loja_24,MOBILE,BR,BRL
4274,123,2026-04-23,1367.18,5411,Loja_16,MOBILE,BR,BRL
4275,109,2026-06-06,2140.33,7011,Loja_14,PRESENCIAL,BR,BRL
4276,121,2026-05-22,3008.69,7011,Loja_3,PRESENCIAL,BR,BRL
4277,134,2026-06-17,2294.96,5411,Loja_3,MOBILE,BR,BRL
4278,35,2026-05-03,3992.87,4829,Loja_30,ONLINE,BR,BRL
4279,190,2026-04-25,4673.46,7995,Loja_43,PRESENCIAL,BR,BRL
4280,116,2026-04-28,2586.56,4829,Loja_40,MOBILE,BR,BRL
4281,180,2026-06-29,-1298.49,7995,Loja_45,MOBILE,BR,BRL
4282,111,2026-04-29,121.02,5411,Loja_6,PRESENCIAL,BR,BRL
4283,21,2026-07-09,3109.92,5812,Loja_34,PRESENCIAL,BR,BRL
4284,115,2026-06-29,3982.63,7011,Loja_26,PRESENCIAL,BR,BRL
4285,187,2026-06-01,4148.05,5411,Loja_42,PRESENCIAL,BR,BRL
4286,109,2026-07-10,392.1,5411,Loja_25,PRESENCIAL,BR,BRL
4287,186,2026-04-16,3314.31,5812,Loja_14,PRESENCIAL,BR,BRL
4288,95,2026-04-25,3474.53,7995,Loja_37,MOBILE,BR,BRL
4289,72,2026-06-01,1645.05,5411,Loja_42,PRESENCIAL,BR,BRL
4290,182,2026-04-30,3909.88,5812,Loja_32,PRESENCIAL,BR,BRL
4291,183,2026-06-09,1561.22,5812,Loja_36,PRESENCIAL,BR,BRL
4292,138,2026-04-28,369.78,5812,Loja_22,PRESENCIAL,BR,BRL
4293,34,2026-05-31,630.61,5411,Loja_44,ONLINE,BR,BRL
4294,126,2026-05-19,2699.2,5812,Loja_49,PRESENCIAL,BR,BRL
4295,19,2026-04-23,4373.98,7995,Loja_49,ONLINE,BR,BRL
4296,63,2026-05-21,2591.34,4829,Loja_4,MOBILE,BR,BRL
4297,90,2026-06-14,1932.96,5411,Loja_47,ONLINE,BR,BRL
4298,196,2026-06-24,118.46,7995,Loja_36,MOBILE,BR,BRL
4299,157,2026-04-20,1893.09,5812,Loja_1,PRESENCIAL,BR,BRL
4300,95,2026-06-24,3217.08,7995,Loja_30,PRESENCIAL,BR,BRL
4301,13,2026-06-15,2625.66,7995,Loja_21,PRESENCIAL,BR,BRL
4302,192,2026-05-19,741.94,5812,Loja_17,PRESENCIAL,BR,BRL
4303,153,2026-06-09,3403.21,7995,Loja_33,MOBILE,BR,BRL
4304,63,2026-06-13,1893.82,5411,Loja_35,ONLINE,BR,BRL
4305,57,2026-05-26,3374.58,7995,Loja_44,PRESENCIAL,BR,BRL
4306,191,2026-07-06,453.0,7995,Loja_15,ONLINE,BR,BRL
4307,92,2026-05-14,4430.68,7995,Loja_28,ONLINE,BR,BRL
4308,100,2026-06-11,3379.26,7995,Loja_29,MOBILE,BR,BRL
4309,158,2026-05-03,1572.68,4829,Loja_32,PRESENCIAL,BR,BRL
4310,198,2026-05-26,1332.18,4829,Loja_18,MOBILE,BR,BRL
4311,74,2026-05-09,1441.4,7011,Loja_9,MOBILE,BR,BRL
4312,192,2026-05-15,1777.17,7011,Loja_2,ONLINE,BR,BRL
4313,143,2026-05-13,2386.23,7011,Loja_2,PRESENCIAL,BR,BRL
4314,123,2026-05-20,4361.88,7995,Loja_23,ONLINE,BR,BRL
4315,52,2026-06-04,1547.55,5411,Loja_5,PRESENCIAL,BR,BRL
4316,167,2026-06-16,3774.36,5411,Loja_40,MOBILE,BR,BRL
4317,184,2026-07-07,300.36,4829,Loja_18,MOBILE,BR,BRL
4318,102,2026-05-28,177.15,4829,Loja_10,ONLINE,BR,BRL
4319,88,2026-06-11,3726.88,4829,Loja_22,MOBILE,BR,BRL
4320,88,2026-06-19,3289.55,5812,Loja_44,ONLINE,BR,BRL
4321,9,2026-04-23,4708.02,5411,Loja_3,PRESENCIAL,BR,BRL
4322,147,2026-07-02,2337.41,5411,Loja_4,MOBILE,BR,BRL
4323,193,2026-04-18,1235.12,7011,Loja_27,ONLINE,BR,BRL
4324,154,2026-05-09,402.54,4829,Loja_38,MOBILE,BR,BRL
4325,21,2026-07-01,2001.52,4829,Loja_7,MOBILE,BR,BRL
4326,192,2026-05-16,4434.79,7011,Loja_26,PRESENCIAL,BR,BRL
4327,121,2026-05-16,391.74,7995,Loja_6,MOBILE,BR,BRL
4328,131,2026-05-11,3217.75,5411,Loja_18,MOBILE,BR,BRL
4329,103,2026-04-18,2313.18,7995,Loja_36,ONLINE,BR,BRL
4330,96,2026-06-25,-3543.77,7011,Loja_26,PRESENCIAL,BR,BRL
4331,5,2026-05-06,4889.97,4829,Loja_5,PRESENCIAL,BR,BRL
4332,178,2026-06-13,3594.46,5411,Loja_47,ONLINE,BR,BRL
4333,109,2026-06-06,2875.52,5411,Loja_21,PRESENCIAL,BR,BRL
4334,160,2026-05-05,4192.5,7995,Loja_12,ONLINE,BR,BRL
4335,18,2026-06-15,344.76,5411,Loja_35,PRESENCIAL,BR,BRL
4336,79,2026-05-16,1886.72,5812,Loja_14,MOBILE,BR,BRL
4337,117,2026-05-09,2958.0,7011,Loja_11,PRESENCIAL,BR,BRL
4338,33,2026-07-12,2281.48,5812,Loja_21,MOBILE,BR,BRL
4339,192,2026-04-17,1319.65,5812,Loja_47,ONLINE,BR,BRL
4340,58,2026-05-28,3917.62,5411,Loja_35,MOBILE,BR,BRL
4341,105,2026-05-21,3412.97,7011,Loja_32,PRESENCIAL,BR,BRL
4342,53,2026-05-27,1519.21,5411,Loja_33,MOBILE,BR,BRL
4343,132,2026-05-26,947.61,5812,Loja_18,PRESENCIAL,BR,BRL
4344,21,2026-05-29,3864.51,5812,Loja_40,MOBILE,BR,BRL
4345,43,2026-04-15,3881.34,5411,Loja_32,MOBILE,BR,BRL
4346,160,2026-04-24,3015.56,5411,Loja_37,MOBILE,BR,BRL
4347,20,2026-06-21,1524.91,4829,Loja_25,PRESENCIAL,BR,BRL
4348,29,2026-05-25,1811.42,7995,Loja_23,MOBILE,BR,BRL
4349,25,2026-04-28,897.29,5812,Loja_20,MOBILE,BR,BRL
4350,141,2026-07-07,3813.4,5411,Loja_13,MOBILE,BR,BRL
4351,99,2026-06-18,334.5,7011,Loja_9,MOBILE,BR,BRL
4352,80,2026-06-22,3037.43,5411,Loja_45,MOBILE,BR,BRL
4353,191,2026-06-12,4382.74,5411,Loja_38,MOBILE,BR,BRL
4354,132,2026-06-02,4619.47,5812,Loja_31,ONLINE,BR,BRL
4355,76,2026-05-22,1483.01,5411,Loja_13,ONLINE,BR,BRL
4356,92,2026-05-27,428.4,5812,Loja_4,ONLINE,BR,BRL
4357,16,2026-06-03,1610.43,7011,Loja_1,PRESENCIAL,BR,BRL
4358,183,2026-06-30,2210.35,5411,Loja_40,MOBILE,BR,BRL
4359,78,2026-04-19,2042.26,7011,Loja_21,PRESENCIAL,BR,BRL
4360,111,2026-06-12,2039.82,7011,Loja_21,PRESENCIAL,BR,BRL
4361,48,2026-04-27,607.2,4829,Loja_7,ONLINE,BR,BRL
4362,154,2026-06-08,2038.98,7011,Loja_10,ONLINE,BR,BRL
4363,159,2026-06-29,2090.71,5411,Loja_27,ONLINE,BR,BRL
4364,165,2026-05-25,4589.41,4829,Loja_6,ONLINE,BR,BRL
4365,180,2026-05-06,303.78,5812,Loja_11,MOBILE,BR,BRL
4366,32,2026-05-22,1257.79,4829,Loja_10,PRESENCIAL,BR,BRL
4367,39,2026-04-16,4122.89,5411,Loja_41,PRESENCIAL,BR,BRL
4368,44,2026-04-20,1785.64,7995,Loja_40,MOBILE,BR,BRL
4369,8,2026-05-06,3897.69,5812,Loja_41,PRESENCIAL,BR,BRL
4370,182,2026-07-01,2487.88,5411,Loja_1,PRESENCIAL,BR,BRL
4371,163,2026-04-22,2847.83,7011,Loja_32,ONLINE,BR,BRL
4372,117,2026-07-06,3802.72,5812,Loja_11,ONLINE,BR,BRL
4373,170,2026-05-14,162.22,7011,Loja_36,PRESENCIAL,BR,BRL
4374,66,2026-06-18,3082.27,4829,Loja_30,ONLINE,BR,BRL
4375,76,2026-05-31,732.29,5812,Loja_46,ONLINE,BR,BRL
4376,165,2026-07-10,1662.6,5812,Loja_41,MOBILE,BR,BRL
4377,12,2026-06-06,2003.17,4829,Loja_2,ONLINE,BR,BRL
4378,68,2026-07-11,3958.56,7995,Loja_23,PRESENCIAL,BR,BRL
4379,103,2026-04-15,4433.18,4829,Loja_22,ONLINE,BR,BRL
